player_id,team,player_name,snapshot_at,temporal_status,recent_minutes,recent_goals,recent_assists,offensive_participation,defensive_performance,injury_status,physical_condition,source_dataset,age,club,club_country,position,national_team_caps,national_team_goals,league_strength_proxy,player_quality_proxy
netherlands::kluivert_justin,Netherlands,KLUIVERT Justin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,AFC Bournemouth (ENG),ENG,MF,13,0,9.0,4.3
netherlands::koopmeiners_teun,Netherlands,KOOPMEINERS Teun,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Juventus FC (ITA),ITA,MF,31,3,9.0,6.7
netherlands::lang_noa,Netherlands,LANG Noa,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Galatasaray SK (TUR),TUR,FW,17,3,7.5,5.4
netherlands::malen_donyell,Netherlands,MALEN Donyell,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,AS Roma (ITA),ITA,FW,56,13,9.0,7.9
netherlands::reijnders_tijjani,Netherlands,REIJNDERS Tijjani,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Manchester City FC (ENG),ENG,MF,35,7,9.0,7.8
netherlands::roefs_robin,Netherlands,ROEFS Robin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Sunderland AFC (ENG),ENG,GK,1,0,9.0,4.8
netherlands::summerville_crysencio,Netherlands,SUMMERVILLE Crysencio,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,West Ham United FC (ENG),ENG,FW,5,2,9.0,6.5
netherlands::til_guus,Netherlands,TIL Guus,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,PSV Eindhoven (NED),NED,MF,8,1,7.5,5.8
netherlands::timber_quinten,Netherlands,TIMBER Quinten,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Olympique Marseille (FRA),FRA,MF,12,1,9.0,5.7
netherlands::van_de_ven_micky,Netherlands,VAN DE VEN Micky,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Tottenham Hotspur FC (ENG),ENG,DF,23,1,9.0,6.1
netherlands::van_dijk_virgil,Netherlands,VAN DIJK Virgil,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Liverpool FC (ENG),ENG,DF,95,13,9.0,9.2
netherlands::van_hecke_jan_paul,Netherlands,VAN HECKE Jan Paul,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Brighton & Hove Albion FC (ENG),ENG,DF,15,1,9.0,6.5
netherlands::verbruggen_bart,Netherlands,VERBRUGGEN Bart,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Brighton & Hove Albion FC (ENG),ENG,GK,32,0,9.0,6.6
netherlands::weghorst_wout,Netherlands,WEGHORST Wout,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,33,AFC Ajax (NED),NED,FW,52,14,7.5,7.3
netherlands::wieffer_mats,Netherlands,WIEFFER Mats,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Brighton & Hove Albion FC (ENG),ENG,DF,15,1,9.0,6.5
new_zealand::barbarouses_kosta,New Zealand,BARBAROUSES Kosta,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,WS Wanderers FC (AUS),AUS,FW,76,10,5.5,6.5
new_zealand::bayliss_lachlan,New Zealand,BAYLISS Lachlan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Newcastle United Jets FC (AUS),AUS,MF,4,0,5.5,2.8
new_zealand::bell_joe,New Zealand,BELL Joe,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Viking Stavanger (NOR),NOR,MF,34,1,6.5,5.1
new_zealand::bindon_tyler,New Zealand,BINDON Tyler,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,She eld United FC (ENG),ENG,DF,27,2,9.0,6.9
new_zealand::boxall_michael,New Zealand,BOXALL Michael,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,37,Minnesota United FC (USA),USA,DF,66,1,7.5,5.8
new_zealand::cacace_liberato,New Zealand,CACACE Liberato,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Wrexham AFC (WAL),WAL,DF,39,1,5.5,5.4
new_zealand::crocombe_max,New Zealand,CROCOMBE Max,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Millwall FC (ENG),ENG,GK,26,0,9.0,6.2
new_zealand::de_vries_francis,New Zealand,DE VRIES Francis,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Auckland FC (NZL),NZL,DF,21,1,5.5,5.0
new_zealand::elliot_callan,New Zealand,ELLIOT Callan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Auckland FC (NZL),NZL,DF,12,0,5.5,3.4
new_zealand::just_elijah,New Zealand,JUST Elijah,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Motherwell FC (SCO),SCO,MF,46,11,7.5,7.9
new_zealand::mccowatt_callum,New Zealand,McCOWATT Callum,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Silkeborg IF (DEN),DEN,MF,35,5,7.5,7.3
new_zealand::old_ben,New Zealand,OLD Ben,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,AS Saint-Etienne (FRA),FRA,MF,26,2,9.0,5.9
new_zealand::paulsen_alex,New Zealand,PAULSEN Alex,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Lechia Gdańsk (POL),POL,GK,8,0,6.5,4.3
new_zealand::payne_tim,New Zealand,PAYNE Tim,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Wellington Phoenix FC (NZL),NZL,DF,54,3,5.5,6.7
new_zealand::pijnaker_nando,New Zealand,PIJNAKER Nando,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Auckland FC (NZL),NZL,DF,26,0,5.5,4.0
new_zealand::randall_jesse,New Zealand,RANDALL Jesse,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Auckland FC (NZL),NZL,FW,13,2,5.5,4.2
new_zealand::rogerson_logan,New Zealand,ROGERSON Logan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Auckland FC (NZL),NZL,FW,18,2,5.5,4.5
new_zealand::rufer_alex,New Zealand,RUFER Alex,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Wellington Phoenix FC (NZL),NZL,MF,26,0,5.5,4.0
new_zealand::singh_sarpreet,New Zealand,SINGH Sarpreet,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Wellington Phoenix FC (NZL),NZL,MF,30,3,5.5,5.9
new_zealand::smith_tommy,New Zealand,SMITH Tommy,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,Braintree Town FC (ENG),ENG,DF,57,2,9.0,6.7
new_zealand::stamenic_marko,New Zealand,STAMENIC Marko,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Swansea City AFC (WAL),WAL,MF,42,3,5.5,5.9
new_zealand::surman_finn,New Zealand,SURMAN Finn,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Portland Timbers (USA),USA,DF,21,3,7.5,6.5
new_zealand::thomas_ryan,New Zealand,THOMAS Ryan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,PEC Zwolle (NED),NED,MF,27,3,7.5,6.1
new_zealand::waine_ben,New Zealand,WAINE Ben,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Port Vale FC (ENG),ENG,FW,31,9,9.0,7.2
new_zealand::wood_chris,New Zealand,WOOD Chris,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Nottingham Forest FC (ENG),ENG,FW,92,45,9.0,9.2
new_zealand::woud_michael,New Zealand,WOUD Michael,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Auckland FC (NZL),NZL,GK,7,0,5.5,4.3
norway::aasgaard_thelo,Norway,AASGAARD Thelo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Rangers FC (SCO),SCO,MF,8,5,7.5,6.2
norway::ajer_kristoffer,Norway,AJER Kristoffer,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Brentford FC (ENG),ENG,DF,54,2,9.0,7.3
norway::aursnes_fredrik,Norway,AURSNES Fredrik,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,SL Ben ca (POR),POR,MF,24,1,7.5,5.1
norway::berg_patrick,Norway,BERG Patrick,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,FK Bodø/Glimt (NOR),NOR,MF,45,0,6.5,5.1
norway::berge_sander,Norway,BERGE Sander,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Fulham FC (ENG),ENG,MF,68,1,9.0,7.0
norway::bjorkan_fredrik_andre,Norway,BJORKAN Fredrik Andre,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,FK Bodø/Glimt (NOR),NOR,DF,21,1,6.5,5.5
norway::bobb_oscar,Norway,BOBB Oscar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Fulham FC (ENG),ENG,MF,22,2,9.0,5.9
norway::falchener_henrik,Norway,FALCHENER Henrik,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Viking Stavanger (NOR),NOR,DF,1,0,6.5,2.9
norway::haaland_erling,Norway,HAALAND Erling,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Manchester City FC (ENG),ENG,FW,52,59,9.0,8.5
norway::hauge_jens_petter,Norway,HAUGE Jens Petter,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,FK Bodø/Glimt (NOR),NOR,MF,15,1,6.5,4.9
norway::heggem_torbjorn,Norway,HEGGEM Torbjorn,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Bologna FC (ITA),ITA,DF,17,0,9.0,4.5
norway::holmgren_pedersen_marcus,Norway,HOLMGREN PEDERSEN Marcus,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Torino FC (ITA),ITA,DF,33,1,9.0,6.1
norway::langas_sondre,Norway,LANGAS Sondre,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Derby County FC (ENG),ENG,DF,3,0,9.0,3.9
norway::moller_wolfe_david,Norway,MOLLER WOLFE David,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Wolverhampton Wanderers FC (ENG),ENG,DF,24,1,9.0,6.1
norway::nusa_antonio,Norway,NUSA Antonio,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,RB Leipzig (GER),GER,FW,26,8,9.0,6.8
norway::nyland_orjan,Norway,NYLAND Orjan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,35,Sevilla FC (ESP),ESP,GK,73,0,9.0,8.5
norway::odegaard_martin,Norway,ODEGAARD Martin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Arsenal FC (ENG),ENG,MF,70,5,9.0,8.0
norway::ostigard_leo,Norway,OSTIGARD Leo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Genoa CFC (ITA),ITA,DF,40,2,9.0,7.1
norway::ryerson_julian,Norway,RYERSON Julian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Borussia Dortmund (GER),GER,FW,45,1,9.0,5.9
norway::schjelderup_andreas,Norway,SCHJELDERUP Andreas,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,SL Ben ca (POR),POR,MF,14,1,7.5,4.9
norway::selvik_egil,Norway,SELVIK Egil,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Watford FC (ENG),ENG,GK,7,0,9.0,5.5
norway::sorloth_alexander,Norway,SORLOTH Alexander,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Atlético De Madrid (ESP),ESP,FW,74,26,9.0,9.5
norway::strand_larsen_jorgen,Norway,STRAND LARSEN Jorgen,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Crystal Palace FC (ENG),ENG,FW,28,6,9.0,6.5
norway::tangvik_sander,Norway,TANGVIK Sander,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Hamburger SV (GER),GER,GK,0,0,9.0,4.8
norway::thorsby_morten,Norway,THORSBY Morten,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,US Cremonese (ITA),ITA,MF,31,0,9.0,5.1
norway::thorstvedt_kristian,Norway,THORSTVEDT Kristian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,US Sassuolo (ITA),ITA,MF,38,4,9.0,7.2
panama::andrade_andres,Panama,ANDRADE Andres,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,LASK Linz (AUT),AUT,DF,52,1,7.5,6.3
panama::barcenas_edgar_yoel,Panama,BARCENAS Edgar Yoel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Mazatlán FC (MEX),MEX,MF,106,10,7.5,8.1
panama::blackman_cesar,Panama,BLACKMAN Cesar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,ŠK Slovan Bratislava (SVK),SVK,DF,42,3,6.5,7.2
panama::carrasquilla_adalberto,Panama,CARRASQUILLA Adalberto,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Pumas UNAM (MEX),MEX,MF,73,3,7.5,7.3
panama::cordoba_jose,Panama,CORDOBA Jose,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Norwich City FC (ENG),ENG,DF,34,1,9.0,6.2
panama::davis_eric,Panama,DAVIS Eric,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,35,CD Plaza Amador (PAN),PAN,DF,108,9,5.5,8.3
panama::diaz_ismael,Panama,DIAZ Ismael,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Club León (MEX),MEX,MF,57,17,7.5,8.4
panama::escobar_fidel,Panama,ESCOBAR Fidel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Deportivo Saprissa (CRC),CRC,DF,99,4,5.5,7.3
panama::fajardo_jose,Panama,FAJARDO Jose,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,CD Universidad Católica (ECU),ECU,FW,71,17,5.5,7.4
panama::farina_edgardo,Panama,FARINA Edgardo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,FC Pari Nizhny Novgorod (RUS),RUS,DF,18,0,5.5,3.7
panama::godoy_anibal,Panama,GODOY Anibal,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,San Diego FC (USA),USA,MF,160,4,7.5,6.7
panama::gutierrez_jorge,Panama,GUTIERREZ Jorge,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Deportivo La Guaira (VEN),VEN,DF,18,0,5.5,3.7
panama::harvey_carlos,Panama,HARVEY Carlos,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Minnesota United FC (USA),USA,DF,30,3,7.5,7.2
panama::londono_azarias,Panama,LONDONO Azarias,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,CD Universidad Católica (ECU),ECU,FW,14,1,5.5,4.0
panama::martinez_cristian,Panama,MARTINEZ Cristian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Hapoel Kiryat Shmona FC (ISR),ISR,MF,69,2,5.5,6.4
panama::mejia_luis,Panama,MEJIA Luis,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,35,Club Nacional (URU),URU,GK,56,0,6.5,6.6
panama::miller_roderick,Panama,MILLER Roderick,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Turan Tovuz (AZE),AZE,DF,49,2,5.5,5.7
panama::mosquera_orlando,Panama,MOSQUERA Orlando,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Al Fayha FC (KSA),KSA,GK,51,0,7.5,7.1
panama::murillo_amir,Panama,MURILLO Amir,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Beşiktaş JK (TUR),TUR,DF,95,9,7.5,9.4
panama::quintero_alberto,Panama,QUINTERO Alberto,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,38,CD Plaza Amador (PAN),PAN,MF,141,7,5.5,6.3
panama::ramos_jiovany,Panama,RAMOS Jiovany,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Puerto Cabello CF (VEN),VEN,DF,25,2,5.5,6.5
panama::rodriguez_jose_luis,Panama,RODRIGUEZ Jose Luis,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,FC Juárez (MEX),MEX,MF,72,8,7.5,8.4
panama::rodriguez_tomas,Panama,RODRIGUEZ Tomas,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Deportivo Saprissa (CRC),CRC,FW,14,4,5.5,5.5
panama::samudio_cesar,Panama,SAMUDIO Cesar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,CD Marathón (HON),HON,GK,5,0,5.5,3.8
panama::waterman_cecilio,Panama,WATERMAN Cecilio,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,35,CD Universidad De Concepción (CHI),CHI,FW,57,15,5.5,6.6
panama::yanis_cesar,Panama,YANIS Cesar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,CD Cobresal (CHI),CHI,MF,55,5,5.5,6.8
paraguay::alderete_omar,Paraguay,ALDERETE Omar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Sunderland AFC (ENG),ENG,DF,39,3,9.0,7.9
paraguay::almiron_miguel,Paraguay,ALMIRON Miguel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Atlanta United FC (USA),USA,MF,78,10,7.5,8.6
paraguay::alonso_junior,Paraguay,ALONSO Junior,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,33,Atlético Mineiro (BRA),BRA,DF,74,3,7.5,7.6
paraguay::arce_alex,Paraguay,ARCE Alex,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,CS Independiente Rivadavia (ARG),ARG,FW,17,1,7.5,4.2
paraguay::avalos_gabriel,Paraguay,AVALOS Gabriel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,CA Independiente (ARG),ARG,FW,25,2,7.5,4.4
paraguay::balbuena_fabian,Paraguay,BALBUENA Fabian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Grêmio FBPA (BRA),BRA,DF,47,2,7.5,6.2
paraguay::bobadilla_damian,Paraguay,BOBADILLA Damian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,São Paulo FC (BRA),BRA,MF,22,1,7.5,5.1
paraguay::caballero_gustavo,Paraguay,CABALLERO Gustavo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Portsmouth FC (ENG),ENG,MF,2,1,9.0,6.3
paraguay::caceres_juan_jose,Paraguay,CACERES Juan Jose,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,FC Dynamo Moscow (RUS),RUS,DF,20,0,5.5,3.8
